timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count
2025-11-29 07:00:00+09:00,9,0.6666666666666666,0.2222222222222222,0.0,0.7777777777777778,8.0,-0.33333333333333337,0.2222222222222222,8.0,-0.4629748594533238,0.3210115677777778,0.2704775588888889,0.40851088555555554,31.666666666666668,285.0,74.0,31.666666666666668,278.0,39.714285714285715,29.666666666666668,1.3333333333333333,0.6666666666666666
2025-11-29 08:00:00+09:00,11,0.1818181818181818,0.0,0.0,1.0,2.0,-0.48484848484848486,-0.2222222222222222,0.2222222222222222,0.2408616422083771,0.27927101083333333,0.2688285241666667,0.4519004658333334,72.66666666666667,654.0,222.0,59.45454545454545,369.0,1.2947368421052632,70.77777777777777,1.2222222222222223,0.6666666666666666
2025-11-29 09:00:00+09:00,6,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,-5.0,0.6515151515151516,0.3333333333333333,-0.45454545454545453,-0.7106657801778056,0.3620565216666667,0.23943321500000003,0.39851028166666663,22.666666666666668,136.0,72.0,22.666666666666668,-518.0,-0.7920489296636085,9.5,0.8333333333333334,12.333333333333334
2025-11-29 10:00:00+09:00,2,0.5,0.0,0.0,1.0,-4.0,-0.33333333333333337,-0.3333333333333333,-0.6666666666666666,-0.4294191534863785,0.347739535,0.22749971,0.424760805,26.5,53.0,46.0,26.5,-83.0,-0.6102941176470589,25.0,1.5,0.0
2025-11-29 11:00:00+09:00,6,0.6666666666666666,0.0,0.0,1.0,4.0,0.16666666666666663,0.0,2.0,-0.3309677193368164,0.264942035,0.27520728,0.4598506733333334,28.0,112.0,95.0,18.666666666666668,59.0,1.1132075471698113,27.5,0.0,0.5
2025-11-29 12:00:00+09:00,5,0.8,0.0,0.0,1.0,-1.0,0.13333333333333341,0.0,-0.16666666666666666,-0.4827892656903714,0.30205752399999997,0.24624965599999998,0.45169280599999995,74.8,374.0,284.0,74.8,262.0,2.3392857142857144,73.2,0.6,1.0
2025-11-29 13:00:00+09:00,8,0.75,0.25,0.0,0.75,3.0,-0.050000000000000044,0.25,0.6,-0.5440889052842977,0.30762991375000004,0.22781089375,0.46455919125,154.375,1235.0,836.0,154.375,861.0,2.302139037433155,18.75,133.25,2.375
2025-11-29 14:00:00+09:00,6,1.0,0.0,0.0,1.0,-2.0,0.25,-0.25,-0.25,-0.7904431204272745,0.31235359833333337,0.23998042166666667,0.44766595833333334,130.66666666666669,784.0,578.0,130.66666666666666,-451.0,-0.3651821862348178,10.0,97.16666666666667,23.5
2025-11-29 15:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,-3.0,-0.6666666666666667,0.0,-0.5,-0.0136662513250484,0.23912737250000002,0.26194798750000003,0.498924665,48.333333333333336,145.0,104.0,48.333333333333336,-639.0,-0.8150510204081632,46.333333333333336,1.6666666666666667,0.3333333333333333
2025-11-29 16:00:00+09:00,7,0.1428571428571428,0.14285714285714285,0.0,0.8571428571428571,4.0,-0.19047619047619052,0.14285714285714285,1.3333333333333333,-0.0715298492661012,0.29820982,0.2532525857142857,0.44853756857142857,13.166666666666666,79.0,20.0,11.285714285714286,-66.0,-0.45517241379310347,12.5,0.5,0.16666666666666666
2025-11-29 17:00:00+09:00,5,1.0,0.2,0.0,0.8,-2.0,0.8571428571428572,0.05714285714285716,-0.2857142857142857,-0.8714469912461936,0.31484842999999996,0.25231482,0.43283675400000005,54.0,270.0,227.0,54.0,191.0,2.4177215189873418,49.0,3.2,1.8
2025-11-29 18:00:00+09:00,6,0.5,0.0,0.0,1.0,1.0,-0.5,-0.2,0.2,-0.1581056823100274,0.29977550000000003,0.26601561,0.4342089066666666,24.5,147.0,112.0,24.5,-123.0,-0.45555555555555555,22.0,2.3333333333333335,0.16666666666666666
2025-11-29 19:00:00+09:00,5,1.0,0.0,0.0,1.0,-1.0,0.5,0.0,-0.16666666666666666,-0.8981759450398386,0.269446188,0.22190511599999999,0.508648674,19.999999999999996,100.0,68.0,20.0,-47.0,-0.3197278911564626,19.2,0.4,0.4
2025-11-29 20:00:00+09:00,5,0.6,0.0,0.0,1.0,0.0,-0.4,0.0,0.0,-0.4703882073052228,0.32519512999999994,0.250916054,0.423888804,10.200000000000001,51.0,24.0,10.2,-49.0,-0.49,9.8,0.0,0.4
2025-11-29 21:00:00+09:00,9,0.5555555555555556,0.1,0.0,0.9,4.0,-0.0444444444444444,0.1,0.8,-0.1948225817293859,0.31445858699999996,0.25034233800000005,0.43519909199999995,46.888888888888886,422.0,243.0,46.888888888888886,371.0,7.2745098039215685,45.888888888888886,0.8888888888888888,0.1111111111111111
2025-11-29 22:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-6.0,0.11111111111111105,-0.1,-0.6666666666666666,-0.5260501354932785,0.3155052566666667,0.25331625333333335,0.4311784733333333,26.333333333333332,79.0,71.0,26.333333333333332,-343.0,-0.8127962085308057,25.333333333333332,1.0,0.0
