timestamp,count,positive_prob,neutral_prob,negative_prob,positive_count,neutral_count,negative_count,positive_rate,neutral_rate,negative_rate,avg_score
2025-08-04 11:00:00+09:00,60,0.0780156984692439,0.38243876652171216,0.5395455275041362,4,25,31,0.06666666666666667,0.4166666666666667,0.5166666666666667,-0.4615298290348923
2025-08-04 12:00:00+09:00,72,0.09493613373261821,0.4222208759230044,0.4828429958951246,5,32,35,0.06944444444444445,0.4444444444444444,0.4861111111111111,-0.38790686216250636
2025-08-04 13:00:00+09:00,39,0.11483881771273441,0.3657738858135417,0.519387291802559,3,16,21,0.07692307692307693,0.41025641025641024,0.5384615384615384,-0.40454847408982464
2025-08-04 14:00:00+09:00,61,0.07810703355372406,0.3961923926396937,0.5257005726491086,3,28,30,0.04918032786885246,0.45901639344262296,0.4918032786885246,-0.4475935390953846
2025-08-04 15:00:00+09:00,54,0.11238820900002283,0.4776748293079436,0.40993695450015366,4,28,22,0.07407407407407407,0.5185185185185185,0.4074074074074074,-0.29754874550013083
2025-08-04 16:00:00+09:00,50,0.09870878406617714,0.4367393274590665,0.46455188018872456,5,23,23,0.1,0.46,0.46,-0.3658430961225474
2025-08-04 17:00:00+09:00,65,0.08935556186255636,0.41195093429145907,0.49869349834939036,4,26,35,0.06153846153846154,0.4,0.5384615384615384,-0.40933793648683403
2025-08-04 18:00:00+09:00,50,0.1449878407735377,0.46533603969961407,0.3896761121135205,5,24,21,0.1,0.48,0.42,-0.24468827133998278
2025-08-04 19:00:00+09:00,62,0.12587889607980723,0.47416062221952504,0.3999604786626033,5,32,25,0.08064516129032258,0.5161290322580645,0.4032258064516129,-0.2740815825827961
2025-08-04 20:00:00+09:00,7,0.2489895749438022,0.4398796856403351,0.3111307465338281,2,3,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.06214117159002591
2025-08-04 21:00:00+09:00,17,0.06768955787479435,0.4015505445901961,0.5307599102311275,1,6,10,0.058823529411764705,0.35294117647058826,0.5882352941176471,-0.4630703523563331
2025-08-04 22:00:00+09:00,42,0.14629233042915282,0.3629157533869147,0.4907919100382863,5,15,23,0.11904761904761904,0.35714285714285715,0.5476190476190477,-0.34449957960913347
2025-08-04 23:00:00+09:00,34,0.09194727125577623,0.3798103405655745,0.5282423931502682,2,15,17,0.058823529411764705,0.4411764705882353,0.5,-0.436295121894492
2025-08-05 00:00:00+09:00,75,0.09565499357842394,0.42796012567429753,0.4763848824582773,4,37,35,0.05333333333333334,0.49333333333333335,0.4666666666666667,-0.3807298888798534
2025-08-05 01:00:00+09:00,42,0.15967368069825513,0.3919224177841984,0.44840390527887003,5,18,19,0.11904761904761904,0.42857142857142855,0.4523809523809524,-0.2887302245806149
2025-08-05 02:00:00+09:00,27,0.1465503409961928,0.36169234573565145,0.49175733017424744,5,9,13,0.18518518518518517,0.3333333333333333,0.48148148148148145,-0.34520698917805465
2025-08-05 03:00:00+09:00,22,0.1399164615273052,0.4937581955031915,0.36632534294304525,4,9,9,0.18181818181818182,0.4090909090909091,0.4090909090909091,-0.22640888141574006
2025-08-05 04:00:00+09:00,20,0.056437920138705466,0.259186480147764,0.6843756046146154,1,5,14,0.05,0.25,0.7,-0.6279376844759099
2025-08-05 05:00:00+09:00,20,0.09514702416490758,0.5517776527442038,0.35307532446458934,0,13,7,0.0,0.65,0.35,-0.2579283002996817
2025-08-05 06:00:00+09:00,43,0.10685513655622594,0.4103265962845018,0.48281827315330766,3,19,21,0.06976744186046512,0.4418604651162791,0.4883720930232558,-0.3759631365970817
2025-08-05 07:00:00+09:00,59,0.11182656378073033,0.39888087666944644,0.48929255994296345,4,27,30,0.06779661016949153,0.4576271186440678,0.5084745762711864,-0.3774659961622331
2025-08-05 08:00:00+09:00,57,0.10507728606020898,0.3922438133459795,0.5026789096842423,6,24,28,0.10526315789473684,0.42105263157894735,0.49122807017543857,-0.39760162362403334
2025-08-05 09:00:00+09:00,55,0.08828730302047912,0.4670159403467551,0.4446967459620542,3,26,27,0.05454545454545454,0.4727272727272727,0.4909090909090909,-0.3564094429415751
2025-08-05 10:00:00+09:00,56,0.12300519173629905,0.4598094834864401,0.41718532693196547,7,26,24,0.125,0.4642857142857143,0.42857142857142855,-0.29418013519566644
2025-08-05 11:00:00+09:00,56,0.12889880860581923,0.38402026560756247,0.48708092356849064,7,21,28,0.125,0.375,0.5,-0.3581821149626714
2025-08-05 12:00:00+09:00,58,0.17324062559150583,0.42331382740655393,0.4034455490420709,8,30,23,0.13793103448275862,0.5172413793103449,0.39655172413793105,-0.2302049234505651
2025-08-05 13:00:00+09:00,38,0.07602760948274015,0.5101026984685588,0.41386967790978296,2,22,18,0.05263157894736842,0.5789473684210527,0.47368421052631576,-0.3378420684270428
2025-08-05 14:00:00+09:00,3,0.04899092701574163,0.6117810110251108,0.3392280588547389,0,2,1,0.0,0.6666666666666666,0.3333333333333333,-0.29023713183899724
2025-08-05 15:00:00+09:00,99,0.035436278202174425,0.41106274079918714,0.5535009763489412,1,44,56,0.010101010101010102,0.4444444444444444,0.5656565656565656,-0.5180646981467668
2025-08-05 16:00:00+09:00,1,0.0433412864804267,0.6709058284759521,0.2857528328895569,0,1,0,0.0,1.0,0.0,-0.24241154640913018
2025-08-05 17:00:00+09:00,98,0.09609713476384055,0.43261051941663026,0.4712923448998481,8,45,47,0.08163265306122448,0.45918367346938777,0.47959183673469385,-0.37519521013600754
2025-08-05 19:00:00+09:00,106,0.11093749534031197,0.42455440136287714,0.4645080977407249,10,45,51,0.09433962264150944,0.42452830188679247,0.4811320754716981,-0.35357060240041294
2025-08-05 21:00:00+09:00,101,0.10518493551972992,0.4175222022643331,0.47729286102642593,6,44,51,0.0594059405940594,0.43564356435643564,0.504950495049505,-0.372107925506696
2025-08-05 23:00:00+09:00,108,0.10237805030300037,0.4210141191854038,0.47660782528691925,8,51,49,0.07407407407407407,0.4722222222222222,0.4537037037037037,-0.37422977498391885
2025-08-06 00:00:00+09:00,3,0.012828454685707799,0.5674082040786743,0.41976334278782207,0,1,2,0.0,0.3333333333333333,0.6666666666666666,-0.40693488810211426
2025-08-06 01:00:00+09:00,106,0.18277604466761055,0.39126863748599544,0.4259553171533933,16,43,47,0.1509433962264151,0.4056603773584906,0.44339622641509435,-0.24317927248578275
2025-08-06 02:00:00+09:00,44,0.09668580681318413,0.4097914727277715,0.4935227221629413,4,18,22,0.09090909090909091,0.4090909090909091,0.5,-0.3968369153497572
2025-08-06 03:00:00+09:00,63,0.10469349214274964,0.3440059066217925,0.5513006036228959,6,22,35,0.09523809523809523,0.3492063492063492,0.5555555555555556,-0.44660711148014626
2025-08-06 04:00:00+09:00,24,0.05465023417976526,0.32100969692692155,0.6243400630385926,1,8,15,0.041666666666666664,0.3333333333333333,0.625,-0.5696898288588274
2025-08-06 05:00:00+09:00,58,0.1006634920002829,0.42411812854993897,0.47521837761278374,4,27,28,0.06896551724137931,0.46551724137931033,0.4827586206896552,-0.37455488561250083
2025-08-06 07:00:00+09:00,98,0.11192216368734224,0.35397840888543547,0.5340994261181438,9,33,56,0.09183673469387756,0.336734693877551,0.5714285714285714,-0.4221772624308015
2025-08-06 09:00:00+09:00,116,0.10708622461393599,0.36541329646996895,0.5275004768577517,11,42,63,0.09482758620689655,0.3620689655172414,0.5431034482758621,-0.4204142522438157
2025-08-06 11:00:00+09:00,104,0.11318787826166948,0.33842052866328654,0.5483915934634681,9,35,60,0.08653846153846154,0.33653846153846156,0.5769230769230769,-0.4352037152017986
2025-08-06 13:00:00+09:00,103,0.11505449633905208,0.31284953963951867,0.5720959658467762,8,31,64,0.07766990291262135,0.30097087378640774,0.6213592233009708,-0.4570414695077242
2025-08-06 15:00:00+09:00,92,0.15765671996885663,0.35565558009092574,0.48668769392331696,12,34,46,0.13043478260869565,0.3695652173913043,0.5,-0.32903097395446035
2025-08-06 17:00:00+09:00,104,0.14347485515754665,0.3597851353475735,0.496740012541635,14,38,53,0.1346153846153846,0.36538461538461536,0.5096153846153846,-0.35326515738408837
2025-08-06 19:00:00+09:00,106,0.16180712368146002,0.3574240809253786,0.4807687926211588,13,41,52,0.12264150943396226,0.3867924528301887,0.49056603773584906,-0.3189616689396988
2025-08-06 21:00:00+09:00,98,0.12365908644931882,0.34423225128795115,0.5321086690005637,13,30,55,0.1326530612244898,0.30612244897959184,0.5612244897959183,-0.4084495825512449
2025-08-06 23:00:00+09:00,108,0.14306484537899763,0.4125992629395097,0.4443358843601437,12,47,50,0.1111111111111111,0.4351851851851852,0.46296296296296297,-0.30127103898114604
2025-08-07 01:00:00+09:00,96,0.12688486407314106,0.33922981814548525,0.533885318795507,12,26,59,0.125,0.2708333333333333,0.6145833333333334,-0.407000454722366
2025-08-07 02:00:00+09:00,40,0.09363062362322899,0.37531758085029515,0.531051796804205,3,15,23,0.075,0.375,0.575,-0.437421173180976
2025-08-07 03:00:00+09:00,60,0.06482308159666285,0.4109889759651584,0.524187947211207,2,25,34,0.03333333333333333,0.4166666666666667,0.5666666666666667,-0.45936486561454415
2025-08-07 04:00:00+09:00,20,0.07248303111409765,0.31919636807870116,0.6083205947652459,1,6,13,0.05,0.3,0.65,-0.5358375636511483
2025-08-07 05:00:00+09:00,63,0.0761558377944311,0.4764136752928607,0.44743048830423504,3,33,28,0.047619047619047616,0.5238095238095238,0.4444444444444444,-0.37127465050980396
2025-08-07 07:00:00+09:00,100,0.14098460068111301,0.4110443584015593,0.4479710389766842,12,43,45,0.12,0.43,0.45,-0.3069864382955712
2025-08-07 09:00:00+09:00,104,0.10484496582424836,0.3941332879879225,0.501021743570723,8,44,52,0.07692307692307693,0.4230769230769231,0.5,-0.3961767777464747
2025-08-07 11:00:00+09:00,97,0.08918394207637562,0.3485399308403205,0.5622761273113338,6,36,55,0.061855670103092786,0.3711340206185567,0.5670103092783505,-0.4730921852349582
2025-08-07 13:00:00+09:00,104,0.12314780640568078,0.4016046551405452,0.475247544449163,10,43,51,0.09615384615384616,0.41346153846153844,0.49038461538461536,-0.3520997380434822
2025-08-07 15:00:00+09:00,98,0.15105643374437927,0.4098728971974924,0.43907067164313046,15,42,43,0.15306122448979592,0.42857142857142855,0.4387755102040816,-0.2880142378987512
2025-08-07 17:00:00+09:00,101,0.19357706600509691,0.40297487988551656,0.4034480526201925,16,45,40,0.15841584158415842,0.44554455445544555,0.39603960396039606,-0.2098709866150956
2025-08-07 19:00:00+09:00,107,0.22557500925303836,0.4003226332144316,0.3741023534377011,24,42,43,0.22429906542056074,0.3925233644859813,0.40186915887850466,-0.14852734418466274
2025-08-07 21:00:00+09:00,108,0.2084812539682554,0.3512535456144674,0.4402652065714144,24,37,49,0.2222222222222222,0.3425925925925926,0.4537037037037037,-0.23178395260315898
2025-08-07 23:00:00+09:00,107,0.16559392747808696,0.39445316784571266,0.4399529028951547,16,42,49,0.14953271028037382,0.3925233644859813,0.45794392523364486,-0.2743589754170678
2025-08-08 01:00:00+09:00,93,0.14070229835813228,0.37743984004284475,0.48185785881620136,11,34,49,0.11827956989247312,0.3655913978494624,0.5268817204301075,-0.34115556045806905
2025-08-08 02:00:00+09:00,20,0.13305140821612432,0.30566769484430545,0.5612808958161623,3,6,11,0.15,0.3,0.55,-0.42822948760003793
2025-08-08 03:00:00+09:00,85,0.1611299122423481,0.3984947864404496,0.44037530183353846,12,36,37,0.1411764705882353,0.4235294117647059,0.43529411764705883,-0.2792453895911904
2025-08-08 04:00:00+09:00,7,0.2329414820830736,0.3289515136608055,0.4381070010630147,2,2,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.2051655189799411
2025-08-08 05:00:00+09:00,93,0.13047402022823099,0.3664491930045187,0.5030767897585113,10,31,54,0.10752688172043011,0.3333333333333333,0.5806451612903226,-0.3726027695302804
2025-08-08 07:00:00+09:00,99,0.18653667920781766,0.376360132617669,0.4371031909190927,17,36,46,0.1717171717171717,0.36363636363636365,0.46464646464646464,-0.2505665117112751
2025-08-08 09:00:00+09:00,101,0.1149120400717371,0.3295178569641222,0.5555700979767239,10,34,57,0.09900990099009901,0.33663366336633666,0.5643564356435643,-0.44065805790498674
2025-08-08 11:00:00+09:00,85,0.15934567427230545,0.40487910511678665,0.435775222436086,12,37,38,0.1411764705882353,0.43529411764705883,0.4470588235294118,-0.27642954816378057
2025-08-08 13:00:00+09:00,84,0.09948537335460352,0.3782216889004028,0.5222929340115813,8,29,49,0.09523809523809523,0.34523809523809523,0.5833333333333334,-0.4228075606569778
2025-08-08 15:00:00+09:00,93,0.07903876013162552,0.35355019799724063,0.5674110432530963,4,26,63,0.043010752688172046,0.27956989247311825,0.6774193548387096,-0.4883722831214708
2025-08-08 17:00:00+09:00,20,0.03308982417053938,0.4716609068924472,0.4952492696188745,0,10,11,0.0,0.5,0.55,-0.4621594454483351
2025-08-08 19:00:00+09:00,100,0.11028931765700685,0.39914266088046135,0.4905680181714706,10,41,49,0.1,0.41,0.49,-0.3802787005144638
2025-08-08 21:00:00+09:00,94,0.10309226919297482,0.41656283282258727,0.4803449033234427,9,42,43,0.09574468085106383,0.44680851063829785,0.4574468085106383,-0.3772526341304679
2025-08-08 22:00:00+09:00,4,0.0523223091149702,0.3119009980000555,0.6357766771689057,0,1,3,0.0,0.25,0.75,-0.5834543680539356
2025-08-08 23:00:00+09:00,59,0.08519420076589111,0.4361224056175742,0.47868339652119235,4,24,33,0.06779661016949153,0.4067796610169492,0.559322033898305,-0.3934891957553012
2025-08-09 00:00:00+09:00,41,0.05576186175685282,0.2725608238677789,0.6716773149716418,2,11,28,0.04878048780487805,0.2682926829268293,0.6829268292682927,-0.615915453214789
2025-08-09 01:00:00+09:00,49,0.13632984153869349,0.4105310155249828,0.4531391427320029,7,19,23,0.14285714285714285,0.3877551020408163,0.46938775510204084,-0.3168093011933094
2025-08-09 02:00:00+09:00,47,0.11341788610839777,0.4158499002595373,0.47073221098671253,5,19,23,0.10638297872340426,0.40425531914893614,0.48936170212765956,-0.35731432487831477
2025-08-09 03:00:00+09:00,36,0.09183480293722818,0.4292321209537072,0.4789330933579347,3,14,19,0.08333333333333333,0.3888888888888889,0.5277777777777778,-0.38709829042070654
2025-08-09 04:00:00+09:00,41,0.13691488550067307,0.3865369163998743,0.47654820578854257,6,16,19,0.14634146341463414,0.3902439024390244,0.4634146341463415,-0.3396333202878695
2025-08-09 05:00:00+09:00,47,0.12278005259329489,0.33665885865450534,0.5405610849327863,6,11,30,0.1276595744680851,0.23404255319148937,0.6382978723404256,-0.41778103233949143
2025-08-09 06:00:00+09:00,19,0.08649213223620068,0.3672153785775758,0.5462924872377986,1,7,11,0.05263157894736842,0.3684210526315789,0.5789473684210527,-0.4598003550015979
2025-08-09 07:00:00+09:00,69,0.0991487024804118,0.33762066417198244,0.5632306326356163,6,23,40,0.08695652173913043,0.3333333333333333,0.5797101449275363,-0.46408193015520455
2025-08-09 08:00:00+09:00,13,0.03015331281349058,0.5195357670386632,0.4503109022974968,0,8,7,0.0,0.6153846153846154,0.5384615384615384,-0.4201575894840062
2025-08-09 09:00:00+09:00,70,0.16249885556920027,0.32916264349062524,0.5083384972747549,10,20,40,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.3458396417055546
2025-08-09 10:00:00+09:00,4,0.01735205552540715,0.37489473447203636,0.6077531650662422,0,1,3,0.0,0.25,0.75,-0.590401109540835
2025-08-09 11:00:00+09:00,86,0.05696450542369532,0.39910713788228985,0.5439283541007631,2,29,56,0.023255813953488372,0.3372093023255814,0.6511627906976745,-0.4869638486770678
2025-08-09 12:00:00+09:00,7,0.16836029457460552,0.39445253940565245,0.4371871888371451,1,3,3,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.2688268942625396
2025-08-09 13:00:00+09:00,18,0.09680321523429528,0.39735458673615204,0.5058421893167848,1,8,10,0.05555555555555555,0.4444444444444444,0.5555555555555556,-0.40903897408248957
2025-08-09 14:00:00+09:00,45,0.13291449713417222,0.3907805398106575,0.47630496714781556,5,18,22,0.1111111111111111,0.4,0.4888888888888889,-0.3433904700136433
2025-08-09 15:00:00+09:00,52,0.07693583890683765,0.46038196013810545,0.4626822003136532,2,23,27,0.038461538461538464,0.4423076923076923,0.5192307692307693,-0.38574636140681556
2025-08-09 16:00:00+09:00,30,0.1294261876403564,0.40289304543647075,0.46768076984106655,4,12,15,0.13333333333333333,0.4,0.5,-0.33825458220071014
2025-08-09 17:00:00+09:00,50,0.14293279066252718,0.40140735101429564,0.4556598579328434,5,19,27,0.1,0.38,0.54,-0.31272706727031624
2025-08-09 18:00:00+09:00,25,0.19590573458789057,0.3702792050675131,0.43381505964610434,5,10,11,0.2,0.4,0.44,-0.23790932505821377
2025-08-09 19:00:00+09:00,65,0.12578142249831623,0.464733528334703,0.40948504655024226,7,30,30,0.1076923076923077,0.46153846153846156,0.46153846153846156,-0.28370362405192606
2025-08-09 20:00:00+09:00,28,0.08865816460456695,0.3687379118055105,0.5426039208541624,2,10,16,0.07142857142857142,0.35714285714285715,0.5714285714285714,-0.4539457562495955
2025-08-09 21:00:00+09:00,62,0.1445557820178302,0.39181310686445425,0.4636311064629505,8,27,28,0.12903225806451613,0.43548387096774194,0.45161290322580644,-0.3190753244451203
2025-08-09 22:00:00+09:00,41,0.1872018246545589,0.3958654376855564,0.41693273618529064,7,17,18,0.17073170731707318,0.4146341463414634,0.43902439024390244,-0.22973091153073175
2025-08-09 23:00:00+09:00,41,0.17257943603908638,0.3416703845640378,0.48575018149235155,7,13,22,0.17073170731707318,0.3170731707317073,0.5365853658536586,-0.3131707454532652
