timestamp,volume,dict_positive_count,dict_negative_count,dict_neutral_count,dict_avg_polarity,dict_positive_rate,dict_negative_rate,dict_neutral_rate
2025-08-09 11:00:00+09:00,87,0,83,4,-0.8770309652902799,0.0,0.9540229885057471,0.04597701149425287
2025-08-09 12:00:00+09:00,7,0,7,0,-1.0,0.0,1.0,0.0
2025-08-09 13:00:00+09:00,19,1,18,0,-0.9035087719298246,0.05263157894736842,0.9473684210526315,0.0
2025-08-09 14:00:00+09:00,45,1,44,0,-0.905101935101935,0.022222222222222223,0.9777777777777777,0.0
2025-08-09 15:00:00+09:00,52,0,50,2,-0.8868455702166109,0.0,0.9615384615384616,0.038461538461538464
2025-08-09 16:00:00+09:00,31,0,31,0,-0.9569124423963133,0.0,1.0,0.0
2025-08-09 17:00:00+09:00,51,2,45,4,-0.7310761678408737,0.0392156862745098,0.8823529411764706,0.0784313725490196
2025-08-09 18:00:00+09:00,26,0,24,2,-0.8375362210888527,0.0,0.9230769230769231,0.07692307692307693
2025-08-09 19:00:00+09:00,67,1,64,2,-0.8590452250900013,0.014925373134328358,0.9552238805970149,0.029850746268656716
2025-08-09 20:00:00+09:00,28,2,24,2,-0.6954875190169307,0.07142857142857142,0.8571428571428571,0.07142857142857142
2025-08-09 21:00:00+09:00,63,0,61,2,-0.8551303811503543,0.0,0.9682539682539683,0.031746031746031744
2025-08-09 22:00:00+09:00,42,1,40,1,-0.8554902450081575,0.023809523809523808,0.9523809523809523,0.023809523809523808
2025-08-09 23:00:00+09:00,42,0,39,3,-0.8444011481826608,0.0,0.9285714285714286,0.07142857142857142
