date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-03 14:12:02+00:00,1621511835433463809,https://x.com/g_yanagi/status/1621511835433463809,"【震えた】スシロー回転寿司テロを『こち亀』が予言していた ← この記事に衝撃のコメントがついてしまう 
rocketnews24.com/2023/02/02/175
… 
@RocketNews24
から",g_yanagi,Gのヤナギ,0.0,0.0,0.0,-9,True
2023-02-03 14:15:05+00:00,1621512604459102210,https://x.com/SKN48/status/1621512604459102210,"スシロー
今年は毎度盛り大皿は諦めだな
馬鹿客が衛生上の問題を数々起こしているから汚らしくてゾッとするからお店には行けない
毎年このサービスを5〜6皿無料でもらえて嬉しかったんだけどね
謝って済む問題では無い

#スシロー　
#悲報　
#馬鹿客　
#馬鹿は死んでも治らない",SKN48,スススノ仮面その実態はハイパラ様よ！,0.0,0.0,0.0,-20,True
2023-02-03 14:19:12+00:00,1621513637465817088,https://x.com/okiraku_taeyeon/status/1621513637465817088,今夜はスシローの恵方巻♪恵方巻の決まり事は一切やってませんけどwww美味しくいただきました←　,,,,,,-6,True
2023-02-03 14:20:09+00:00,1621513879728836608,https://x.com/INRISPQR/status/1621513879728836608,スシローの高井十蔵君のペロペロ事件、恵方巻半額祭りは恒例行事としても、はま寿司をはじめ、各地の回転寿司業界を激震させているが、肝心の本人はいたって意気軒昂らしい。少年法の枠組でどこまで保護されるかね、これ,INRISPQR,蓮舫赤軍,10.0,63.0,86.0,-27,True
2023-02-03 14:22:03+00:00,1621514357439102977,https://x.com/kerokogunsou/status/1621514357439102977,"毎年、恵方巻きはスシローのやつ。
安定の美味しさだったわ
だんなさんは、定番メニューになったらいいのにと言うくらい気に入ってるよ。
#スシロー",kerokogunsou,軍曹＠軍曹を気取る2等兵,0.0,0.0,2.0,-9,True
2023-02-03 14:24:21+00:00,1621514933375733760,https://x.com/syu_rishoomlav/status/1621514933375733760,"スシローの迷惑行為の件、当事者とその保護者から直接謝罪されたけどそれを受け入れずに被害届取り下げないらしい
私はこの姿勢を支持します
スシロー行きたい",syu_rishoomlav,朱璃@Lv.360,0.0,0.0,2.0,-17,True
2023-02-03 14:25:44+00:00,1621515284325732353,https://x.com/tsuisoku777/status/1621515284325732353,とろサーモン・久保田、スシロー問題に言及「急に来て物色して荒らされて莫大な金額の損失」「強盗と一緒。なめてんじゃねえよ」,tsuisoku777,エックス速報,178.0,0.0,0.0,-16,True
2023-02-03 14:26:59+00:00,1621515598395240449,https://x.com/69wat_bee/status/1621515598395240449,"スシローのペロリストの父親が

「本人はものすごく反省してる」

とか抜かしとるけど、今回の事件はてめぇの教育が不十分だったって事の証拠だろうが、甘んじて受け入れろや。

って思う。",69wat_bee,びわ雄,2.0,0.0,1.0,-18,True
2023-02-03 14:28:12+00:00,1621515902759084033,https://x.com/haiirokitune/status/1621515902759084033,"スシローが、今回の騒動に『ちゃんと』対応したら応援するが
手放しでは応援できないし、安心してお店に行けない
頑張れスシロー",haiirokitune,はいいろきつね@最初で最後の万博終了〜,1.0,0.0,2.0,-6,True
2023-02-03 14:28:49+00:00,1621516060548796416,https://x.com/lobelobe01011/status/1621516060548796416,そんなにスシロー救いたくない,lobelobe01011,斎藤宏和,0.0,0.0,2.0,-1,True
