date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2022-12-01 09:57:30+00:00,1598254956322357248,https://x.com/YOKO1632/status/1598254956322357248,"日本対スペイン
4時試合開始
放送は2時から
8時に寝て、2時に起きようか
9時に寝て、3時に起きようか

久保、三苫、柴崎のせんぱつを
希望します

東京オリンピック
準決勝のリベンジを
久保のリベンジのシュートが
見たい

三苫のアシストが見たい

飲んで、寝ます",YOKO1632,Hiromitsu Yoko,0,0,13,-16,True
2022-12-01 10:01:34+00:00,1598255978599698432,https://x.com/little_gooner96/status/1598255978599698432,"何度考えても「旗手が欲しい。。」ってなるのですが、私の現有戦力でのファイナルアンサーはこれ。ビルドアップ時は冨安が中に入り、伊藤がDFライン左の大外となり、最終ラインは2枚で中盤は5枚で形成、守田がアンカーの位置。
とりあえず三苫薫と伊東の先発は必須条件じゃないでしょうか。",little_gooner96,9630,1,1,4,-24,True
2022-12-01 10:04:34+00:00,1598256734568841218,https://x.com/turtlebreak5/status/1598256734568841218,三苫くんは柴犬の仔犬だから(失礼過ぎ)元気にピッチを走り回ってほしい(意味不明),turtlebreak5,亀三@にわか縄文なう,0,0,1,-10,True
2022-12-01 10:31:25+00:00,1598263492456329217,https://x.com/hidetoy10/status/1598263492456329217,"色々と考えた結果…

　　三苫　　　　　伊東
　　　　　　久保
　　　守田　　　板倉
長友　伊東　吉田　谷口　冨安

　　　　　　ｼｭﾐｯﾄ

#ワールドカップ",hidetoy10,hidetoy,0,0,5,-13,True
2022-12-01 10:38:43+00:00,1598265331281453056,https://x.com/FANTASISTAJOKER/status/1598265331281453056,"遠藤、酒井が厳しいことを考えてスタメンは

　　　　　前田
三苫　　　鎌田　　　伊東
　　　遠藤　　田中
伊藤　吉田　　板倉　冨安
　　　　シュミット

後半スペインが疲れてきたら前田→久保で鎌田トップ、久保トップ下。最後吉田→浅野で3421。　　

#日本対スペイン",FANTASISTAJOKER,ジョーカー,0,0,0,-15,True
2022-12-01 10:57:24+00:00,1598270029631721472,https://x.com/raurau_07/status/1598270029631721472,"三苫をスタメンで使って欲しい、ボールタッチのフィーリングも良さそうだったし、どんどん彼にボールを集めてあげて欲しい
#日本対スペイン",raurau_07,ラウラウ,0,0,4,-11,True
2022-12-01 11:06:10+00:00,1598272237123276802,https://x.com/naritayuki/status/1598272237123276802,"スタメン予想して寝るか…

               前田
          久保   南野
三苫   守田   鎌田   伊東
     冨安   板倉   吉田
               権田",naritayuki,成田ゆうき（東区・札幌市議会議員）,0,0,10,-12,True
2022-12-01 11:25:18+00:00,1598277052880523265,https://x.com/tears_rolldown1/status/1598277052880523265,"いよいよ28:00キックオフ。
鎌田さん、久保くん、伊東さん、三苫さん必ず二点お願いします。二点ないと勝てる気しないです。
そして歓喜の雄叫びをあげようぞ！
しかし、午前４時って書きゃいいじゃん(笑)
#日本代表頑張れ 
#がんばれ日本 
#ワールドカップ2022",tears_rolldown1,久遠寺みるく(やってミルク☆)【Sunday's child】,0,0,0,-19,True
2022-12-01 11:32:39+00:00,1598278902535053317,https://x.com/tenor3sb88yw/status/1598278902535053317,"筑波大ではサッカー三苫氏の1年先輩。
それが樋口氏

＞黄色ヒグチグラムのインライ視聴中",tenor3sb88yw,ナマケモノ(黄色のオオスカシバ！),0,0,1,-13,True
2022-12-01 11:33:26+00:00,1598279099252117507,https://x.com/Mr_ReeN/status/1598279099252117507,"スペイン戦はさすがに三苫先発
これで先発じゃなかったら森保無能すぎ
後半途中から投入して相手が疲労したところをスピード勝負に持ち込もうとしてる狙いなんだろうけど、
世界見てもムバッペやヴィニシウスは頭からフルで出てそれが一番効果的なんだからしっかり最善策やってほしいわ",Mr_ReeN,むらぞう,0,0,2,-20,True
2022-12-01 11:39:33+00:00,1598280639236968449,https://x.com/Raquesis1_BD/status/1598280639236968449,"#サッカーワールドカップ　
#がんばれ日本
さてと、ちょっと早めに休んでサッカーWCに備えるぞ対　

三苫選手　長友選手　伊東選手　碧選手　久保選手　前田選手　遠藤選手　岳選手　浅野選手・・・etc.

※個人的に見たい選手選んだほうが良いとは言ってない。そこまで詳しくないからね",Raquesis1_BD,Escrimeur,0,0,3,-20,True
2022-12-01 11:41:26+00:00,1598281113734361089,https://x.com/tyodo4nenmaeni/status/1598281113734361089,"サッカー日本対スペインが1-1で引き分けになる夢を見ました。
ドイツ対コスタリカも1-1で引き分け。日本がグループ2位で決勝トーナメント進出。
たしかこんな夢だったと思う。
とりあえず日本が2位でドイツが4位でした。
#正夢
#三苫
#サッカー日本代表",tyodo4nenmaeni,チャンネル1の管理人くれぃる,0,0,3,-14,True
2022-12-01 11:45:35+00:00,1598282157591769088,https://x.com/miel283/status/1598282157591769088,「冨安」を「富安」と書いたり、「三笘」を「三苫」と書いたり、「伊藤」と「伊東」を混同してたりする人は今しか見ない人笑笑,miel283,ミエル,0,0,3,-5,True
2022-12-01 12:06:36+00:00,1598287446973652992,https://x.com/suzko146/status/1598287446973652992,明日は午前3時に起きるって夫が言ってる　三苫さんはスタメンに入れた方がいいとわたしも思う　ひとりキレキレだった,suzko146,すずこ,0,0,2,-14,True
2022-12-01 12:13:20+00:00,1598289139333746688,https://x.com/zoome_3150/status/1598289139333746688,"スペイン戦予想してみた！！！                  

                  前田

三苫           久保           伊東

            守田      田中
長友                              山根
          吉田          板倉
                   権田
 #FIFAワールドカップ #サッカー日本代表",zoome_3150,Ryo,0,1,2,-19,True
2022-12-01 12:17:03+00:00,1598290074793234433,https://x.com/Giantssylvia/status/1598290074793234433,てか玉蹴りは三苫スタメンで行くんか？,Giantssylvia,ケルン,0,0,3,-3,True
2022-12-01 12:17:28+00:00,1598290179118501889,https://x.com/Kindsense777/status/1598290179118501889,"2022 FIFAワールドカップ
スペインvs日本
明日早朝4時。
三苫選手も良いけどレアル.ソシエダの久保建英も忘れないで皆んなで日本応援しましょう
#スペインvs日本",Kindsense777,Kindsense,0,0,11,-6,True
2022-12-01 12:17:35+00:00,1598290208847409152,https://x.com/chanoco/status/1598290208847409152,"スペイン戦は三苫くんの活躍をスタートから観たい！
前の試合、所属のブライトンさんも三苫をもっと使え…って。",chanoco,ちゃのこ,0,0,2,-8,True
2022-12-01 12:24:17+00:00,1598291894710439937,https://x.com/northside1231/status/1598291894710439937,"願望込みだけど、サッカー日本代表対スペイン戦の予想スタメン
吉田は使ってほしくないけど、消去法

流石に、三苫外したら、森保〇ねって感じです

結局4年間、サイドの個人ゲーしか戦術？？がなかったから、コスタリカ戦の伊藤の無駄なバックパスとかしないで、最初から三苫伊東ゲーを貫いてほしい",northside1231,ノースサイド 遊戯王デュエルリンクス,0,0,2,-32,True
2022-12-01 12:34:14+00:00,1598294401796624384,https://x.com/hagi87287235/status/1598294401796624384,三苫さんスタメンでお願いします,hagi87287235,hagi,0,0,2,-3,True
2022-12-01 12:35:29+00:00,1598294716478812161,https://x.com/ikebukuroe320/status/1598294716478812161,当初は久保に球を集めて、久保にスペインを引きつけて浅野、南野、三苫、鎌田が点を取る感じで。やっぱり4点取れるな。5点取られなきゃ負けない。3点に抑えりゃ勝ちじゃん。ま、たぶん乱打戦。さすがにスペインを完封は難しい。やれなくはないと思うけど。,ikebukuroe320,サッカーボーイ,1,0,0,-21,True
2022-12-01 12:36:27+00:00,1598294958775349248,https://x.com/wakabarth131/status/1598294958775349248,"スペイン戦の先発(希望)

　　　　前田
三苫　　久保　　伊藤
　　　守田　鎌田
　吉田　板倉　富安
　　　シュミット

どうかしら？",wakabarth131,わかばると,0,0,1,-11,True
2022-12-01 12:42:26+00:00,1598296461556740096,https://x.com/wakabarth131/status/1598296461556740096,"戦、これで戦え！

　　　　町野
三苫　　久保　　伊藤
　　　守田　鎌田
　谷口　板倉　富安
　　　シュミット

堂安、南野、浅野を後半から投入、
どや？",wakabarth131,わかばると,0,0,2,-15,True
2022-12-01 12:57:03+00:00,1598300142045564928,https://x.com/c_eg6/status/1598300142045564928,"なんかご飯食べながら、三苫様がスペインのディフェンダー陣をドリブルで切り裂いてゴールを決めるところを妄想したら涙が出てきた…
#ワールドカップ2022 
#日本vsスペイン 
#頑張れ日本 
#三苫様",c_eg6,chiaki☆@1/11 東京ニューイヤーハーフマラソン,0,0,20,-16,True
2022-12-01 13:06:27+00:00,1598302508731858944,https://x.com/DEDEDEYANEN/status/1598302508731858944,三苫くんがんばえー,DEDEDEYANEN,デデデ！,0,0,3,-1,True
2022-12-01 13:15:13+00:00,1598304714839724032,https://x.com/avant0923/status/1598304714839724032,アスピリクエタとカルバハルじゃ三苫薫は止めれないと思います,avant0923,はーさん（G1 923賭け）,0,0,1,-3,True
2022-12-01 13:16:48+00:00,1598305110660382720,https://x.com/ICE_Eagles_8/status/1598305110660382720,三苫ああああああああああああああ,ICE_Eagles_8,あいす,0,0,0,-1,True
2022-12-01 13:36:16+00:00,1598310009762615296,https://x.com/tanisan_youtube/status/1598310009762615296,"ジョーカー三苫さん！
途中出場からハットトリックお願いします！",tanisan_youtube,たにさん,0,0,0,-9,True
2022-12-01 13:43:40+00:00,1598311874223042561,https://x.com/asaharasonshi5/status/1598311874223042561,明日スペインに勝ったら整体師のお姉ちゃんがセクッスをしてくださるとのお約束を賜りました。頼むぞ三苫ぁ。,asaharasonshi5,麻原尊師,0,1,2,-8,True
2022-12-01 13:51:40+00:00,1598313887811915776,https://x.com/toitoipo_/status/1598313887811915776,"諸君　私はサッカーが好きだ
諸君　私はサッカーが好きだ
諸君　私はサッカーが大好きだ

三苫が好きだ
久保が好きだ
鎌田が好きだ
冨安が好きだ
堂安が好きだ
前田が好きだ
酒井が好きだ
遠藤が好きだ
田中が好きだ",toitoipo_,アマリりす(お喋リス科エミリコシンドローム),1,0,5,-8,True
2022-12-01 13:56:11+00:00,1598315023092293633,https://x.com/taccovacevic/status/1598315023092293633,"ところで今日も三苫がスタメンじゃなかったらさすがの森保やな
と思うよね",taccovacevic,生シラス丼の【こばちぇ】,0,0,1,-6,True
2022-12-01 13:57:49+00:00,1598315435333910529,https://x.com/jaykmjp/status/1598315435333910529,"4 2 3 1なら

                前田
     三苫　久保　伊東
           鎌田　守田
長友　吉田　板倉　富安
                権田

見てみたい

#サッカー日本代表",jaykmjp,JAY-K from MJP,0,0,2,-15,True
2022-12-01 14:00:24+00:00,1598316083383242752,https://x.com/Hayakintore1/status/1598316083383242752,"三苫選手先発でお願いします。
ではおやすみなさい
#ワールドカップ
#三苫薫
#日本代表          
#ワールドカップ2022 
#筋トレ垢さんと繋がりたい 
#筋トレ好きと繋がりたい 
#筋トレ好きな人と繋がりたい
#細マッチョ
#パンプアップ 
#筋トレ男子
#筋肉男子 
#シックスパック",Hayakintore1,はやぶさ@体脂肪率一桁‼︎,0,0,9,-21,True
2022-12-01 14:02:08+00:00,1598316520673005568,https://x.com/take1549/status/1598316520673005568,"三苫を最初から使うのか？ボランチは誰か？3バックか？色々あるけど森保監督と選手たちの四年にわたる旅を、ここで、終わりにしないことを祈るのみ！
#サッカー日本代表 #カタールW杯",take1549,take1549,0,0,0,-19,True
