date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-04 14:55:55+00:00,1621885267409010688,https://x.com/akashic2525/status/1621885267409010688,"という事で、スシロー行ってきた。
美味かった！
ツレ曰く、セントラルワールドのスシローは美味しくなかった、今日も期待して無かったけど、こちら（ラマ9）は美味しかった、との事。
セントラル常に混んでるからオペレーションが適当になっとるんかね。",akashic2525,akashic,0.0,0.0,1.0,-7,True
2023-02-04 14:56:25+00:00,1621885392957087746,https://x.com/_91n/status/1621885392957087746,醤油ペロペロ高校生と、家に突撃して親にコメントさせて追い込むメディア、私の中で同じくらいの軽蔑具合なんだけど、成人してる奴らが確信犯でやってる分メディアの方がクズかもしれん,_91n,うなぴ✌︎( ֊ ̫֊ ),1.0,1.0,6.0,-12,True
2023-02-04 14:56:39+00:00,1621885452826591234,https://x.com/nanka_tabe_tai_/status/1621885452826591234,スシローが注文する時インターホンだったの懐かしくてエモい気持ちなった,nanka_tabe_tai_,なちだよ,0.0,0.0,8.0,-8,True
2023-02-04 14:56:46+00:00,1621885482048319488,https://x.com/kananonanka/status/1621885482048319488,スシローの動画の件。お行儀悪いと叱りつけるような怖い大人が日本にいなくなったのかな?と思う。家の中と外での許される事の違いが分からないのでしょうね。一方で日本にいる外国人の親は人に迷惑かけた子供にはめちゃくちゃ叱っていますし大人にもはっきり言う,kananonanka,かのあいな,0.0,1.0,9.0,-26,True
2023-02-04 14:57:10+00:00,1621885580031459328,https://x.com/egi_npn_shun/status/1621885580031459328,"若新雄純氏、スシロー問題“袋叩き”の風潮に私見「あなたは過去にミスをしたことがないと言えるのか?」― スポニチ Sponichi Annex 芸能 
sponichi.co.jp/entertainment/
… 
>>>
ミスではなく故意  というツイいっぱいうちのTLに流れてる
(*ﾉωﾉ)  だめだこりゃ 
@wakashin
 ←燃えてますよ。でわｵﾆｬｽﾐﾆｬ",egi_npn_shun,江木 駿,3.0,0.0,3.0,-21,True
2023-02-04 14:57:11+00:00,1621885585412726784,https://x.com/sugapi_i/status/1621885585412726784,"スシローのネタとかどうでもいい。
この人、マジでやばすぎないか、、、
異次元過ぎて人間じゃないだろ、、、

怖い。この人が日本の代表ってことが本当に怖い。",sugapi_i,しゅがぴ,0.0,0.0,0.0,-14,True
2023-02-04 14:57:22+00:00,1621885630480543745,https://x.com/tsuyoshi_love60/status/1621885630480543745,スシロー美味かったな。,tsuyoshi_love60,ミスター,0.0,0.0,1.0,-1,True
2023-02-04 14:57:29+00:00,1621885659748372480,https://x.com/loveyaruby/status/1621885659748372480,"スシロー行かん！？。
まじで。みんなで。",loveyaruby,ヨナネー,0.0,0.0,20.0,0,False
2023-02-04 14:57:56+00:00,1621885775083372544,https://x.com/audeROUGE/status/1621885775083372544,"スシローの件で
#名古屋ホームレス　
#ホームレス人権侵害
自然消滅やもみ消しを狙ってない？",audeROUGE,Солярис,0.0,0.0,0.0,-6,True
2023-02-04 14:57:56+00:00,1621885772688420866,https://x.com/UxZfc/status/1621885772688420866,スシローのバイトやめたい。しんどすぎる。締め手伝ってもらってほんと申し訳なさすぎてストレス。終わらないからストレス。睡眠時間短くなるからストレス。本気で民事刑事とも限界まで重い判決がくだればいいのに。ただでさえカツカツなのにどんだけ余分な仕事が増えたと思ってるんだ。,UxZfc,髭ダンス,0.0,0.0,11.0,-25,True
2023-02-04 14:58:18+00:00,1621885867249008640,https://x.com/RinchanDX/status/1621885867249008640,"スシローさん直近でやたら広告詐欺みたいなニュースあったから全く同情する気にならね
それとこれとは話別だけども",RinchanDX,もりソちゃソ,1.0,1.0,0.0,-11,True
2023-02-04 14:59:02+00:00,1621886051588636672,https://x.com/merowl/status/1621886051588636672,"【直撃】スシロー “ペロペロ高校生” への賠償請求に母が憔悴告白「悪いのは私たちなので…償っていくしかない」(SmartFLASH)
#Yahooニュース
news.yahoo.co.jp/articles/bd993
… ここまでご両親が憔悴するなら、もう親子の縁は切ってやった本人が償っていくしかないでしょう。",merowl,atsu@046,0.0,0.0,2.0,-16,True
2023-02-04 14:59:05+00:00,1621886065316597760,https://x.com/0jTdwd/status/1621886065316597760,"最近スシローのネタでパトロールみたいなの見るからスシロー行ったのに結局はくら寿司行ってしまった
久々の寿司は美味かった",0jTdwd,ハタポン,0.0,0.0,3.0,-3,True
2023-02-04 14:59:12+00:00,1621886094618025990,https://x.com/mogimogi150/status/1621886094618025990,"明日スシロー行こうかな。もう限界。
お寿司食べたい",mogimogi150,萌姫白 いちご,0.0,0.0,3.0,-9,True
